Course ,Section ,Faculty ,Time ,Room ,Seats Available
INB410 ,1,TBA ,MW 11:20 AM - 12:50 PM ,NAC617 ,12
INB480 ,1,TBA ,MW 01:00 PM - 02:30 PM ,NAC617 ,13
INB490 ,1,TBA ,MW 01:00 PM - 02:30 PM ,NAC303 ,15
LAW101 ,1,TBA ,MW 08:00 AM - 09:30 AM ,NAC992 ,28
LAW101 ,2,TBA ,ST 08:00 AM - 09:30 AM ,NAC315 ,35
LAW103/LAW426 ,1,TBA ,ST 02:40 PM - 04:10 PM ,NAC510 ,12
LAW107 ,1,TBA ,ST 11:20 AM - 12:50 PM ,NAC412 ,30
LAW200 ,1,TBA ,MW 11:20 AM - 12:50 PM ,NAC412 ,0
LAW200 ,2,TBA ,ST 04:20 PM - 05:50 PM ,NAC411 ,0
LAW200 ,3,TBA ,ST 02:40 PM - 04:10 PM ,NAC313 ,0
LAW200 ,4,TBA ,MW 02:40 PM - 04:10 PM ,NAC313 ,0
LAW200 ,5,TBA ,MW 08:00 AM - 09:30 AM ,NAC315 ,25
LAW200 ,6,TBA ,MW 11:20 AM - 12:50 PM ,NAC601 ,0
LAW200 ,7,TBA ,ST 09:40 AM - 11:10 AM ,NAC412 ,0
LAW200 ,8,TBA ,ST 09:40 AM - 11:10 AM ,NAC510 ,0
LAW200 ,9,TBA ,MW 08:00 AM - 09:30 AM ,NAC510 ,8
LAW200 ,10,TBA ,MW 01:00 PM - 02:30 PM ,SAC207 ,0
LAW200 ,11,TBA ,RA 01:00 PM - 02:30 PM ,NAC990 ,3
LAW200 ,12,TBA ,RA 04:20 PM - 05:50 PM ,NAC208 ,29
LAW200 ,13,TBA ,F 08:00 AM - 11:00 AM ,NAC305 ,23
LAW200 ,14,TBA ,RA 01:00 PM - 02:30 PM ,NAC991 ,0
LAW200 ,15,TBA ,ST 04:20 PM - 05:50 PM ,NAC1080 ,31
LAW200 ,16,TBA ,MW 02:40 PM - 04:10 PM ,SAC201 ,0
LAW200 ,17,TBA ,RA 01:00 PM - 02:30 PM ,NAC992 ,0
LAW200 ,18,TBA ,ST 01:00 PM - 02:30 PM ,NAC1080 ,0
LAW200 ,19,TBA ,RA 11:20 AM - 12:50 PM ,NAC510 ,0
LAW200 ,20,TBA ,ST 08:00 AM - 09:30 AM ,NAC403 ,20
LAW200 ,22,TBA ,RA 04:20 PM - 05:50 PM ,NAC412 ,29
LAW200 ,23,TBA ,ST 08:00 AM - 09:30 AM ,NAC412 ,13
LAW200 ,24,TBA ,RA 02:40 PM - 04:10 PM ,SAC314 ,1
LAW200 ,25,TBA ,RA 08:00 AM - 09:30 AM ,NAC315 ,21
LAW200 ,26,TBA ,A 01:00 PM - 04:10 PM ,NAC619A ,33
LAW201 ,1,TBA ,ST 01:00 PM - 02:30 PM ,NAC412 ,32
LAW201 ,2,TBA ,A 08:00 AM - 11:00 AM ,NAC615 ,33
LAW208/LAW416 ,1,TBA ,MW 04:20 PM - 05:50 PM ,NAC315 ,8
LAW209/LAW422 ,1,TBA ,ST 09:40 AM - 11:10 AM ,NAC313 ,24
LAW211 ,1,TBA ,RA 09:40 AM - 11:10 AM ,NAC313 ,28
LAW213 ,1,TBA ,MW 11:20 AM - 12:50 PM ,NAC510 ,0
LAW301 ,1,TBA ,ST 02:40 PM - 04:10 PM ,NAC412 ,0
LAW303 ,1,TBA ,MW 01:00 PM - 02:30 PM ,NAC412 ,28
LAW304 ,1,TBA ,MW 02:40 PM - 04:10 PM ,NAC412 ,27
LAW305 ,1,TBA ,A 08:00 AM - 11:00 AM ,NAC1077 ,26
LAW306/LAW412 ,1,TBA ,MW 08:00 AM - 09:30 AM ,NAC412 ,30
LAW309 ,1,TBA ,ST 04:20 PM - 05:50 PM ,NAC412 ,28
LAW310 ,1,TBA ,ST 11:20 AM - 12:50 PM ,NAC510 ,29
LAW311 ,1,TBA ,RA 11:20 AM - 12:50 PM ,NAC508 ,27
LAW314 ,1,TBA ,ST 11:20 AM - 12:50 PM ,NAC601 ,21
LAW402/LAW419 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC313 ,0
LAW403/LAW421 ,1,TBA ,ST 01:00 PM - 02:30 PM ,NAC510 ,6
LAW405 ,1,TBA ,MW 01:00 PM - 02:30 PM ,NAC510 ,28
LAW407 ,1,TBA ,MW 09:40 AM - 11:10 AM ,NAC412 ,24
LAW409 ,1,TBA ,RA 02:40 PM - 04:10 PM ,NAC510 ,18
LAW413 ,1,TBA ,ST 11:20 AM - 12:50 PM ,NAC991 ,0
LAW414 ,1,TBA ,F 03:00 PM - 06:30 PM ,NAC407 ,20
LAW417 ,1,TBA ,MW 09:40 AM - 11:10 AM ,NAC313 ,5
LAW418 ,1,TBA ,RA 02:40 PM - 04:10 PM ,NAC412 ,16
LAW420 ,1,TBA ,RA 04:20 PM - 05:50 PM ,NAC406 ,1
LBA104 ,1,TBA ,RA 11:20 AM - 12:50 PM ,NAC507 ,19
LLM506 ,2,TBA ,A 11:20 AM - 02:30 PM ,NAC1077 ,35
LLM508 ,1,TBA ,F 03:00 PM - 06:00 PM ,NAC305 ,34
LLM509 ,1,TBA ,A 07:00 PM - 10:10 PM ,NAC301 ,34
LLM510 ,1,TBA ,F 07:00 PM - 10:10 PM ,NAC303 ,35
LLM512 ,1,TBA ,A 07:00 PM - 10:10 PM ,NAC303 ,35
LLM513 ,1,TBA ,R 07:00 PM - 10:10 PM ,NAC303 ,35
LLM517 ,1,TBA ,F 08:00 AM - 11:00 AM ,NAC302 ,35
MAT116 ,1,TBA ,RA 09:40 AM - 11:10 AM ,NAC506 ,35
MAT116 ,2,TBA ,RA 11:20 AM - 12:50 PM ,NAC992 ,34
MAT116 ,3,TBA ,MW 11:20 AM - 12:50 PM ,SAC313 ,33
MAT116 ,4,TBA ,MW 02:40 PM - 04:10 PM ,SAC312 ,34
MAT116 ,5,TBA ,MW 04:20 PM - 05:50 PM ,SAC205 ,35
MAT116 ,6,TBA ,RA 01:00 PM - 02:30 PM ,SAC213 ,34
MAT116 ,7,TBA ,RA 02:40 PM - 04:10 PM ,SAC202 ,34
MAT116 ,8,TBA ,RA 04:20 PM - 05:50 PM ,SAC406 ,35
MAT116 ,9,TBA ,MW 09:40 AM - 11:10 AM ,SAC313 ,35
MAT116 ,10,TBA ,MW 01:00 PM - 02:30 PM ,NAC208 ,35
MAT116 ,11,TBA ,MW 04:20 PM - 05:50 PM ,NAC604 ,35
MAT116 ,12,TBA ,ST 01:00 PM - 02:30 PM ,SAC314 ,32
MAT116 ,13,TBA ,ST 04:20 PM - 05:50 PM ,SAC211 ,35
MAT116 ,14,TBA ,ST 02:40 PM - 04:10 PM ,SAC315 ,31
MAT116 ,15,TBA ,ST 04:20 PM - 05:50 PM ,SAC202 ,35
MAT116 ,16,TBA ,RA 08:00 AM - 09:30 AM ,SAC407 ,35
MAT116 ,17,TBA ,RA 09:40 AM - 11:10 AM ,NAC1078 ,35
MAT120 ,1,TBA ,ST 08:00 AM - 09:30 AM ,SAC512 ,34
MAT120 ,2,TBA ,RA 08:00 AM - 09:30 AM ,SAC513 ,34
MAT120 ,3,TBA ,MW 08:00 AM - 09:30 AM ,SAC401 ,34
MAT120 ,4,TBA ,MW 11:20 AM - 12:50 PM ,SAC212 ,21
MAT120 ,5,TBA ,ST 01:00 PM - 02:30 PM ,SAC212 ,0
MAT120 ,6,TBA ,ST 04:20 PM - 05:50 PM ,SAC201 ,10
MAT120 ,7,TBA ,RA 08:00 AM - 09:30 AM ,SAC402 ,34
MAT120 ,8,TBA ,RA 09:40 AM - 11:10 AM ,NAC1079 ,31
MAT120 ,9,TBA ,RA 01:00 PM - 02:30 PM ,SAC514 ,26
MAT120 ,10,TBA ,RA 04:20 PM - 05:50 PM ,SAC312 ,35
MAT120 ,11,TBA ,RA 01:00 PM - 02:30 PM ,NAC205 ,35
MAT120 ,12,TBA ,RA 04:20 PM - 05:50 PM ,SAC213 ,34
MAT120 ,13,TBA ,MW 01:00 PM - 02:30 PM ,SAC401 ,0
MAT120 ,14,TBA ,RA 04:20 PM - 05:50 PM ,SAC313 ,35
MAT120 ,15,TBA ,RA 01:00 PM - 02:30 PM ,NAC213 ,35
MAT120 ,16,TBA ,RA 04:20 PM - 05:50 PM ,SAC314 ,35
MAT120 ,17,TBA ,RA 02:40 PM - 04:10 PM ,SAC407 ,8
MAT120 ,18,TBA ,RA 04:20 PM - 05:50 PM ,SAC402 ,34
MAT120 ,19,TBA ,RA 01:00 PM - 02:30 PM ,SAC513 ,35
MAT120 ,20,TBA ,RA 02:40 PM - 04:10 PM ,SAC204 ,34
MAT120 ,21,TBA ,RA 02:40 PM - 04:10 PM ,SAC513 ,35
MAT125 ,1,TBA ,RA 01:00 PM - 02:30 PM ,SAC402 ,27
MAT125 ,2,TBA ,RA 04:20 PM - 05:50 PM ,SAC212 ,27
MAT125 ,3,TBA ,MW 02:40 PM - 04:10 PM ,SAC401 ,8
MAT125 ,4,TBA ,MW 04:20 PM - 05:50 PM ,SAC310 ,18
MAT125 ,5,TBA ,ST 09:40 AM - 11:10 AM ,SAC401 ,28
MAT125 ,6,TBA ,ST 11:20 AM - 12:50 PM ,SAC401 ,0
MAT125 ,7,TBA ,ST 01:00 PM - 02:30 PM ,SAC315 ,0
MAT125 ,8,TBA ,ST 04:20 PM - 05:50 PM ,SAC212 ,11
MAT125 ,9,TBA ,RA 09:40 AM - 11:10 AM ,SAC205 ,27
MAT125 ,10,TBA ,RA 11:20 AM - 12:50 PM ,SAC207 ,30
MAT125 ,11,TBA ,RA 02:40 PM - 04:10 PM ,SAC211 ,35
MAT125 ,12,TBA ,RA 04:20 PM - 05:50 PM ,SAC514 ,35
MAT125 ,13,TBA ,RA 02:40 PM - 04:10 PM ,SAC210 ,35
MAT125 ,14,TBA ,RA 04:20 PM - 05:50 PM ,SAC205 ,35
MAT125 ,15,TBA ,RA 02:40 PM - 04:10 PM ,SAC205 ,30
MAT125 ,16,TBA ,RA 04:20 PM - 05:50 PM ,SAC204 ,31
MAT125 ,17,TBA ,RA 01:00 PM - 02:30 PM ,NAC507 ,23
MAT130 ,1,TBA ,RA 11:20 AM - 12:50 PM ,SAC212 ,24
MAT130 ,2,TBA ,RA 01:00 PM - 02:30 PM ,NAC511 ,0
MAT130 ,3,TBA ,MW 09:40 AM - 11:10 AM ,SAC314 ,4
MAT130 ,4,TBA ,MW 11:20 AM - 12:50 PM ,SAC314 ,0
MAT130 ,5,TBA ,RA 09:40 AM - 11:10 AM ,SAC313 ,13
MAT130 ,6,TBA ,RA 11:20 AM - 12:50 PM ,SAC313 ,4
MAT130 ,7,TBA ,RA 02:40 PM - 04:10 PM ,SAC316 ,0
MAT130 ,8,TBA ,ST 11:20 AM - 12:50 PM ,SAC402 ,15
MAT130 ,9,TBA ,ST 01:00 PM - 02:30 PM ,SAC511 ,0
MAT130 ,10,TBA ,ST 09:40 AM - 11:10 AM ,SAC212 ,6
MAT130 ,11,TBA ,ST 11:20 AM - 12:50 PM ,SAC511 ,21
MAT130 ,12,TBA ,ST 04:20 PM - 05:50 PM ,SAC312 ,25
MAT130 ,13,TBA ,MW 01:00 PM - 02:30 PM ,NAC1079 ,0
MAT130 ,14,TBA ,MW 04:20 PM - 05:50 PM ,SAC212 ,1
MAT130 ,15,TBA ,ST 02:40 PM - 04:10 PM ,SAC313 ,19
MAT130 ,16,TBA ,ST 04:20 PM - 05:50 PM ,NAC510 ,22
MAT130 ,17,TBA ,ST 09:40 AM - 11:10 AM ,NAC315 ,32
MAT130 ,18,TBA ,ST 01:00 PM - 02:30 PM ,SAC401 ,30
MAT130 ,19,TBA ,MW 02:40 PM - 04:10 PM ,SAC511 ,22
MAT130 ,20,TBA ,MW 04:20 PM - 05:50 PM ,SAC306 ,33
MAT140 ,1,TBA ,RA 09:40 AM - 11:10 AM ,SAC212 ,11
MAT140 ,2,TBA ,RA 04:20 PM - 05:50 PM ,SAC211 ,0
MAT250 ,1,TBA ,ST 11:20 AM - 12:50 PM ,SAC314 ,0
MAT250 ,2,TBA ,ST 04:20 PM - 05:50 PM ,SAC314 ,0
MAT250 ,3,TBA ,MW 09:40 AM - 11:10 AM ,SAC511 ,0
MAT250 ,4,TBA ,MW 09:40 AM - 11:10 AM ,SAC211 ,0
MAT250 ,5,TBA ,MW 11:20 AM - 12:50 PM ,SAC211 ,0
MAT250 ,6,TBA ,MW 11:20 AM - 12:50 PM ,SAC511 ,0
MAT250 ,7,TBA ,MW 02:40 PM - 04:10 PM ,SAC213 ,0
MAT250 ,8,TBA ,RA 02:40 PM - 04:10 PM ,NAC403 ,0
MAT250 ,9,TBA ,RA 04:20 PM - 05:50 PM ,SAC206 ,0
MAT250 ,10,TBA ,ST 01:00 PM - 02:30 PM ,SAC211 ,0
MAT250 ,11,TBA ,ST 04:20 PM - 05:50 PM ,NAC605 ,11
MAT260 ,1,TBA ,MW 04:20 PM - 05:50 PM ,SAC213 ,24
MAT350 ,1,TBA ,RA 02:40 PM - 04:10 PM ,SAC309 ,0
MAT350 ,2,TBA ,MW 11:20 AM - 12:50 PM ,SAC315 ,0
MAT350 ,3,TBA ,ST 09:40 AM - 11:10 AM ,SAC316 ,0
MAT350 ,4,TBA ,ST 11:20 AM - 12:50 PM ,SAC313 ,0
MAT350 ,5,TBA ,ST 08:00 AM - 09:30 AM ,SAC212 ,23
MAT350 ,6,TBA ,ST 09:40 AM - 11:10 AM ,SAC211 ,0
MAT350 ,7,TBA ,MW 01:00 PM - 02:30 PM ,SAC211 ,0
MAT350 ,8,TBA ,MW 04:20 PM - 05:50 PM ,SAC211 ,10
MAT350 ,9,TBA ,MW 02:40 PM - 04:10 PM ,SAC212 ,0
MAT350 ,10,TBA ,RA 04:20 PM - 05:50 PM ,SAC401 ,7
MAT361 ,1,TBA ,MW 04:20 PM - 05:50 PM ,NAC401 ,1
MAT361 ,2,TBA ,MW 02:40 PM - 04:10 PM ,SAC211 ,0
MAT361 ,3,TBA ,ST 02:40 PM - 04:10 PM ,NAC506 ,0
MAT361 ,4,TBA ,ST 04:20 PM - 05:50 PM ,NAC404 ,0
MAT361 ,5,TBA ,RA 11:20 AM - 12:50 PM ,SAC205 ,10
MAT361 ,6,TBA ,RA 02:40 PM - 04:10 PM ,NAC313 ,0
MAT361 ,7,TBA ,RA 04:20 PM - 05:50 PM ,NAC414 ,0
MAT361 ,8,TBA ,ST 04:20 PM - 05:50 PM ,SAC213 ,0
MAT361 ,9,TBA ,ST 08:00 AM - 09:30 AM ,SAC211 ,29
MAT361 ,10,TBA ,ST 11:20 AM - 12:50 PM ,SAC211 ,0
MAT361 ,11,TBA ,RA 09:40 AM - 11:10 AM ,SAC211 ,0
MAT361 ,12,TBA ,RA 11:20 AM - 12:50 PM ,SAC211 ,19
MAT361 ,13,TBA ,RA 08:00 AM - 09:30 AM ,SAC514 ,34
MAT361 ,14,TBA ,RA 09:40 AM - 11:10 AM ,SAC312 ,25
MAT361 ,15,TBA ,RA 02:40 PM - 04:10 PM ,SAC402 ,0
MAT370 ,1,TBA ,MW 01:00 PM - 02:30 PM ,SAC212 ,21
MGT212 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC205 ,30
MGT212 ,2,TBA ,ST 11:20 AM - 12:50 PM ,NAC204 ,7
MGT212 ,3,TBA ,ST 11:20 AM - 12:50 PM ,NAC304 ,34
MGT212 ,4,TBA ,ST 11:20 AM - 12:50 PM ,NAC505 ,34
MGT212 ,5,TBA ,ST 01:00 PM - 02:30 PM ,NAC204 ,17
MGT212 ,6,TBA ,ST 02:40 PM - 04:10 PM ,NAC304 ,12
MGT212 ,7,TBA ,ST 02:40 PM - 04:10 PM ,NAC504 ,34
MGT212 ,8,TBA ,ST 04:20 PM - 05:50 PM ,NAC206 ,30
MGT212 ,9,TBA ,MW 09:40 AM - 11:10 AM ,NAC503 ,28
MGT212 ,10,TBA ,MW 11:20 AM - 12:50 PM ,NAC205 ,24
MGT212 ,11,TBA ,MW 11:20 AM - 12:50 PM ,NAC305 ,35
MGT212 ,12,TBA ,MW 01:00 PM - 02:30 PM ,NAC204 ,0
MGT212 ,13,TBA ,MW 01:00 PM - 02:30 PM ,NAC503 ,34
MGT212 ,14,TBA ,MW 01:00 PM - 02:30 PM ,NAC505 ,34
MGT212 ,15,TBA ,MW 02:40 PM - 04:10 PM ,NAC209 ,32
MGT212 ,16,TBA ,MW 02:40 PM - 04:10 PM ,NAC503 ,34
MGT212 ,17,TBA ,MW 04:20 PM - 05:50 PM ,NAC202 ,32
MGT212 ,18,TBA ,RA 11:20 AM - 12:50 PM ,NAC405 ,30
MGT212 ,19,TBA ,RA 01:00 PM - 02:30 PM ,NAC202 ,0
MGT212 ,20,TBA ,RA 02:40 PM - 04:10 PM ,NAC604 ,29
MGT212 ,21,TBA ,MW 01:00 PM - 02:30 PM ,NAC1080 ,35
MGT212 ,22,TBA ,MW 04:20 PM - 05:50 PM ,NAC205 ,35
MGT314 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC204 ,0
MGT314 ,2,TBA ,ST 08:00 AM - 09:30 AM ,NAC501 ,28
MGT314 ,3,TBA ,ST 09:40 AM - 11:10 AM ,NAC620 ,0
MGT314 ,4,TBA ,ST 11:20 AM - 12:50 PM ,NAC405 ,0
MGT314 ,5,TBA ,ST 01:00 PM - 02:30 PM ,NAC305 ,0
MGT314 ,6,TBA ,MW 02:40 PM - 04:10 PM ,NAC405 ,0
MGT314 ,7,TBA ,ST 02:40 PM - 04:10 PM ,NAC503 ,0
MGT314 ,8,TBA ,ST 04:20 PM - 05:50 PM ,NAC304 ,18
MGT314 ,9,TBA ,MW 09:40 AM - 11:10 AM ,NAC502 ,0
MGT314 ,10,TBA ,MW 11:20 AM - 12:50 PM ,NAC403 ,0
MGT314 ,11,TBA ,RA 08:00 AM - 09:30 AM ,NAC502 ,0
MGT314 ,12,TBA ,RA 09:40 AM - 11:10 AM ,NAC206 ,0
MGT314 ,13,TBA ,RA 09:40 AM - 11:10 AM ,SAC204 ,0
MGT314 ,14,TBA ,RA 01:00 PM - 02:30 PM ,NAC313 ,0
MGT314 ,15,TBA ,RA 01:00 PM - 02:30 PM ,NAC314 ,0
MGT314 ,16,TBA ,RA 01:00 PM - 02:30 PM ,NAC604 ,0
MGT314 ,17,TBA ,RA 02:40 PM - 04:10 PM ,NAC204 ,0
MGT314 ,18,TBA ,MW 04:20 PM - 05:50 PM ,NAC304 ,0
MGT314 ,19,TBA ,MW 04:20 PM - 05:50 PM ,NAC314 ,10
MGT321 ,1,TBA ,MW 11:20 AM - 12:50 PM ,NAC503 ,26
MGT321 ,2,TBA ,MW 01:00 PM - 02:30 PM ,NAC502 ,25
MGT321 ,3,TBA ,MW 02:40 PM - 04:10 PM ,NAC502 ,19
MGT351 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC206 ,20
MGT351 ,2,TBA ,ST 08:00 AM - 09:30 AM ,NAC514 ,16
MGT351 ,3,TBA ,ST 09:40 AM - 11:10 AM ,NAC204 ,30
MGT351 ,4,TBA ,ST 09:40 AM - 11:10 AM ,NAC206 ,0
MGT351 ,5,TBA ,ST 09:40 AM - 11:10 AM ,NAC304 ,1
MGT351 ,6,TBA ,ST 09:40 AM - 11:10 AM ,NAC305 ,35
MGT351 ,7,TBA ,ST 01:00 PM - 02:30 PM ,NAC205 ,0
MGT351 ,8,TBA ,ST 01:00 PM - 02:30 PM ,NAC209 ,0
MGT351 ,9,TBA ,ST 01:00 PM - 02:30 PM ,NAC304 ,0
MGT351 ,10,TBA ,ST 01:00 PM - 02:30 PM ,NAC505 ,0
MGT351 ,11,TBA ,ST 01:00 PM - 02:30 PM ,SAC313 ,0
MGT351 ,12,TBA ,ST 02:40 PM - 04:10 PM ,NAC205 ,0
MGT351 ,13,TBA ,ST 02:40 PM - 04:10 PM ,NAC209 ,0
MGT351 ,14,TBA ,ST 04:20 PM - 05:50 PM ,NAC201 ,19
MGT351 ,15,TBA ,ST 04:20 PM - 05:50 PM ,NAC505 ,31
MGT351 ,16,TBA ,MW 08:00 AM - 09:30 AM ,SAC205 ,20
MGT351 ,17,TBA ,MW 09:40 AM - 11:10 AM ,NAC304 ,0
MGT351 ,18,TBA ,MW 09:40 AM - 11:10 AM ,NAC404 ,2
MGT351 ,19,TBA ,MW 11:20 AM - 12:50 PM ,NAC405 ,0
MGT351 ,20,TBA ,MW 01:00 PM - 02:30 PM ,NAC304 ,0
MGT351 ,21,TBA ,MW 01:00 PM - 02:30 PM ,NAC504 ,0
MGT351 ,22,TBA ,MW 02:40 PM - 04:10 PM ,NAC304 ,1
MGT351 ,23,TBA ,MW 04:20 PM - 05:50 PM ,NAC503 ,12
MGT368 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC503 ,0
MGT368 ,2,TBA ,ST 09:40 AM - 11:10 AM ,NAC602 ,0
MGT368 ,3,TBA ,ST 11:20 AM - 12:50 PM ,NAC504 ,0
MGT368 ,4,TBA ,ST 01:00 PM - 02:30 PM ,NAC403 ,0
MGT368 ,5,TBA ,ST 01:00 PM - 02:30 PM ,SAC201 ,0
MGT368 ,6,TBA ,ST 02:40 PM - 04:10 PM ,NAC305 ,0
MGT368 ,7,TBA ,ST 04:20 PM - 05:50 PM ,NAC209 ,5
MGT368 ,8,TBA ,ST 04:20 PM - 05:50 PM ,NAC215 ,7
MGT368 ,9,TBA ,MW 08:00 AM - 09:30 AM ,NAC403 ,1
MGT368 ,10,TBA ,MW 08:00 AM - 09:30 AM ,NAC405 ,28
MGT368 ,11,TBA ,MW 01:00 PM - 02:30 PM ,NAC305 ,0
MGT368 ,12,TBA ,RA 08:00 AM - 09:30 AM ,NAC208 ,0
MGT368 ,13,TBA ,RA 09:40 AM - 11:10 AM ,NAC209 ,0
MGT368 ,14,TBA ,RA 11:20 AM - 12:50 PM ,NAC202 ,0
MGT368 ,15,TBA ,RA 11:20 AM - 12:50 PM ,NAC206 ,0
MGT368 ,16,TBA ,RA 11:20 AM - 12:50 PM ,NAC213 ,0
MGT368 ,17,TBA ,RA 11:20 AM - 12:50 PM ,NAC505 ,0
MGT368 ,18,TBA ,RA 08:00 AM - 09:30 AM ,NAC209 ,18
MGT368 ,19,TBA ,RA 01:00 PM - 02:30 PM ,NAC305 ,0
MGT410 ,1,TBA ,ST 11:20 AM - 12:50 PM ,NAC305 ,31
MGT489 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC511 ,1
MGT489 ,2,TBA ,ST 11:20 AM - 12:50 PM ,NAC403 ,0
MGT489 ,3,TBA ,ST 02:40 PM - 04:10 PM ,NAC403 ,3
MGT489 ,4,TBA ,ST 02:40 PM - 04:10 PM ,NAC620 ,3
MGT489 ,5,TBA ,ST 02:40 PM - 04:10 PM ,SAC314 ,1
MGT489 ,6,TBA ,ST 04:20 PM - 05:50 PM ,NAC507 ,2
MGT489 ,7,TBA ,MW 09:40 AM - 11:10 AM ,NAC620 ,3
MGT489 ,8,TBA ,MW 11:20 AM - 12:50 PM ,NAC204 ,2
MGT489 ,9,TBA ,MW 11:20 AM - 12:50 PM ,NAC304 ,3
MGT489 ,10,TBA ,MW 11:20 AM - 12:50 PM ,NAC505 ,3
MGT489 ,11,TBA ,MW 01:00 PM - 02:30 PM ,NAC404 ,2
MGT489 ,12,TBA ,MW 02:40 PM - 04:10 PM ,NAC404 ,0
MGT489 ,13,TBA ,MW 04:20 PM - 05:50 PM ,NAC501 ,7
MGT489 ,14,TBA ,MW 04:20 PM - 05:50 PM ,NAC510 ,3
MGT489 ,15,TBA ,MW 04:20 PM - 05:50 PM ,NAC511 ,3
MGT489 ,16,TBA ,RA 08:00 AM - 09:30 AM ,NAC511 ,2
MGT489 ,17,TBA ,RA 11:20 AM - 12:50 PM ,NAC603 ,0
MGT489 ,18,TBA ,RA 04:20 PM - 05:50 PM ,NAC401 ,2
MGT489 ,19,TBA ,ST 04:20 PM - 05:50 PM ,NAC1077 ,3
MGT489 ,20,TBA ,ST 04:20 PM - 05:50 PM ,NAC203 ,5
MGT490 ,1,TBA ,MW 11:20 AM - 12:50 PM ,NAC209 ,29
MGT601 ,1,TBA ,F 07:00 PM - 10:10 PM ,NAC619A ,26
MGT607 ,1,TBA ,M 07:00 PM - 10:10 PM ,NAC990 ,32
MGT680 ,1,TBA ,A 07:00 PM - 10:10 PM ,NAC620 ,18
MGT682 ,1,TBA ,T 07:00 PM - 10:10 PM ,NAC621 ,31
BIO202/MIC101 ,1,TBA ,ST 09:40 AM - 11:10 AM ,SAC404 ,30
BIO202/MIC101 ,2,TBA ,ST 11:20 AM - 12:50 PM ,SAC407 ,26
BIO202/MIC101 ,3,TBA ,RA 08:00 AM - 09:30 AM ,SAC404 ,32
BIO202/MIC101 ,4,TBA ,RA 08:00 AM - 09:30 AM ,SAC405 ,28
MIC201 ,1,TBA ,ST 01:00 PM - 02:30 PM ,SAC403 ,22
MIC202 ,1,TBA ,ST 02:40 PM - 04:10 PM ,SAC405 ,6
MIC203 ,1,TBA ,RA 09:40 AM - 11:10 AM ,SAC407 ,24
MIC203 ,2,TBA ,RA 01:00 PM - 02:30 PM ,SAC404 ,10
MIC207 ,1,TBA ,MW 09:40 AM - 11:10 AM ,SAC407 ,4
MIC307 ,1,TBA ,ST 02:40 PM - 04:10 PM ,SAC403 ,22
MIC309 ,1,TBA ,RA 09:40 AM - 11:10 AM ,SAC406 ,8
MIC304/MIC314 ,1,TBA ,MW 11:20 AM - 12:50 PM ,SAC407 ,17
MIC315 ,1,TBA ,MW 11:20 AM - 12:50 PM ,SAC403 ,12
MIC315L ,1,TBA ,S 09:40 AM - 12:50 PM ,SAC413 ,5
MIC315L ,2,TBA ,S 01:00 PM - 04:10 PM ,SAC413 ,6
MIC209/MIC316 ,1,TBA ,ST 01:00 PM - 02:30 PM ,SAC404 ,21
MIC303/MIC317 ,1,TBA ,MW 02:40 PM - 04:10 PM ,SAC407 ,23
MIC317L ,1,TBA ,R 01:00 PM - 04:10 PM ,SAC413 ,11
MIC401 ,1,TBA ,RA 11:20 AM - 12:50 PM ,SAC403 ,9
MIC404 ,1,TBA ,ST 04:20 PM - 05:50 PM ,SAC406 ,12
MIC412 ,1,TBA ,MW 09:40 AM - 11:10 AM ,SAC404 ,19
MIC305/MIC413 ,1,TBA ,MW 01:00 PM - 02:30 PM ,SAC407 ,14
MIC413L ,1,TBA ,S 09:40 AM - 12:50 PM ,SAC413 ,6
MIC413L ,2,TBA ,R 01:00 PM - 04:10 PM ,LAB2 ,4
MIC301/MIC310/MIC414 ,1,TBA ,ST 09:40 AM - 11:10 AM ,SAC406 ,12
MIC414L ,1,TBA ,T 09:40 AM - 12:50 PM ,SAC413 ,0
MIC414L ,2,TBA ,T 01:00 PM - 04:10 PM ,SAC413 ,2
MIC414L ,3,TBA ,T 01:00 PM - 04:10 PM ,SAC413 ,12
MIC415 ,1,TBA ,ST 11:20 AM - 12:50 PM ,SAC403 ,24
MIC415L ,1,TBA ,W 09:40 AM - 12:50 PM ,SAC413 ,13
MIC498 ,1,TBA ,RA 08:00 AM - 09:30 AM ,SAC406 ,0
MIC498 ,2,TBA ,RA 08:00 AM - 09:30 AM ,SAC209 ,0
MIC498 ,3,TBA ,TBA ,TBA ,4
MIC498 ,4,TBA ,RA 04:20 PM - 05:50 PM ,SAC404 ,2
MIC499 ,1,TBA ,ST 04:20 PM - 05:50 PM ,SAC407 ,5
MIC499 ,2,TBA ,MW 08:00 AM - 09:30 AM ,SAC406 ,3
MIC499 ,3,TBA ,MW 04:20 PM - 05:50 PM ,SAC403 ,3
MIS107 ,1,TBA ,ST 08:00 AM - 09:30 AM ,NAC502 ,31
MIS107 ,2,TBA ,ST 08:00 AM - 09:30 AM ,NAC505 ,33
